product_url|product_name|product_variety|product_origin|product_family|user_avg_rating|user_rating_count|winemaker_description|reviewer_name|reviewer_rating|reviewer_text
https://www.wine.com/product/tenimenti-dalessandro-il-bosco-syrah-2018/964916|Tenimenti d'Alessandro Il Bosco Syrah 2018|Syrah/Shiraz| from Tuscany, Italy|Red Wine|4.1|13|Il Bosco is produced with only Syrah grapes selected  actually  from the best parts of two hillside vineyards planted in 1995 and 1999. Very intense  clear and concentrated  complex and earthy texture of ground coffee  cocoa bean (mocha)  wooden Tuscan cigar box  fresh mint  red fruits and Mediterranean herbs and flowers.|James Suckling|95|beautiful complete syrah blackberry black olive light tar mahogany character full chewy yet tannins round attractive give time open come together spicy end try 2023
https://www.wine.com/product/santadi-carignano-del-sulcis-riserva-rocca-rubia-2019/1100545|Santadi Carignano del Sulcis Riserva Rocca Rubia 2019|Carignan| from Sardinia, Italy|Red Wine|4.1|5|This barrique-aged  100% Carignano cru is a real star and enormous value. It is lush  full of extract and body  with ripe  chewy fruit  supple texture  and noble tannins  it is also extremely cellar-worthy.|James Suckling|93|rich layered red ripe berries together notes chocolate hazelnut walnut medium full body juicy fruit succulent slightly earthy aftertaste
https://www.wine.com/product/santadi-carignano-del-sulcis-riserva-rocca-rubia-2019/1100545|Santadi Carignano del Sulcis Riserva Rocca Rubia 2019|Carignan| from Sardinia, Italy|Red Wine|4.1|5|This barrique-aged  100% Carignano cru is a real star and enormous value. It is lush  full of extract and body  with ripe  chewy fruit  supple texture  and noble tannins  it is also extremely cellar-worthy.|Wine Enthusiast|90|black skinned berry underbrush spice aromas form nose forward palate offers black plum clove black pepper alongside fine grained tannins
https://www.wine.com/product/clos-pegase-mitsukos-vineyard-merlot-2019/1006604|Clos Pegase Mitsuko's Vineyard Merlot 2019|Merlot| from Carneros, California|Red Wine|4.1|10|This 2019 Merlot is a beautiful deep purple in the glass. The nose is expressive with ripe red fruits and a touch of dried fennel. On the palate  the wine’s medium-bodied tannins complement the crisp acidity and savory undertones as big red fruit flavors dance across the palate. The wine has a strong  smooth finish with more red fruit and plum notes and a subtle hint of crushed graphite.|James Suckling|92|aromas spiced plum crushed red cherry nutmeg clove full bodied fine powdery tannins nice weight rich texture palate wash well ripened black fruit chocolate espresso come
https://www.wine.com/product/maison-brotte-esprit-cotes-du-rhone-2019/931943|Maison Brotte Esprit Cotes du Rhone 2019|Rhone Red Blends| from Cotes du Rhone, Rhone, France|Red Wine|4.2|51|Dark ruby with light edges and medium intensity with aromas of small stone fruits and delicately spicy hints of pepper  thyme and garrigue (bush land). The palate is smooth  warming and elegant. Its aromas recall wild red fruits  dark cherries  forest floor and licorice. The tannins are soft yet precise. Enjoy with a wild mushroom omelette  beef filets  veal stew  or with a dessert of chocolate and cherry cake.|Wine Enthusiast|90|notes summer sweet blueberries black cherry preserves abound fresh fruited concentrated solidly composed grenache blend struck hints graphite chalky persistent tannins four square bang buck wine would equally pleasing weekday burgers weekend dinner parties best 2025 best buy
https://www.wine.com/product/maison-brotte-esprit-cotes-du-rhone-2019/931943|Maison Brotte Esprit Cotes du Rhone 2019|Rhone Red Blends| from Cotes du Rhone, Rhone, France|Red Wine|4.2|51|Dark ruby with light edges and medium intensity with aromas of small stone fruits and delicately spicy hints of pepper  thyme and garrigue (bush land). The palate is smooth  warming and elegant. Its aromas recall wild red fruits  dark cherries  forest floor and licorice. The tannins are soft yet precise. Enjoy with a wild mushroom omelette  beef filets  veal stew  or with a dessert of chocolate and cherry cake.|James Suckling|90|raspberry currant notes nose medium bodied chewy tannins fresh acidity fleshy texture palate juicy savory finish drink hold
https://www.wine.com/product/eden-rift-estate-pinot-noir-2018/743138|Eden Rift Estate Pinot Noir 2018|Pinot Noir| from Cienega Valley, Central Coast, California|Red Wine|4.5|34|Showing both red-tone and dark fruits  the bouquet features notes of spiced cranberry  wild blackberry  black cherry as well as pomegranate  violets  black tea and chalk-like  minerals notes. Found in the recesses  aromas of cherry pit  vanilla-cream and berry pie. Medium weight. |James Suckling|95|layered fine grained pinot strawberry cherry aromas flavors flint cranberry watermelon pure medium full body bright acidity light asphalt strawberry raspberry undertones drink hold
https://www.wine.com/product/eden-rift-estate-pinot-noir-2018/743138|Eden Rift Estate Pinot Noir 2018|Pinot Noir| from Cienega Valley, Central Coast, California|Red Wine|4.5|34|Showing both red-tone and dark fruits  the bouquet features notes of spiced cranberry  wild blackberry  black cherry as well as pomegranate  violets  black tea and chalk-like  minerals notes. Found in the recesses  aromas of cherry pit  vanilla-cream and berry pie. Medium weight. |Wilfred Wong of Wine.com|93|commentary 2018 eden rift vineyards estate pinot noir well built lasting palate tasting notes wine shines aromas flavors rustic earth savory spices black fruit black tea try garlic rosemary infused roast leg lamb tasted june 17 2022 san francisco ca
https://www.wine.com/product/eden-rift-estate-pinot-noir-2018/743138|Eden Rift Estate Pinot Noir 2018|Pinot Noir| from Cienega Valley, Central Coast, California|Red Wine|4.5|34|Showing both red-tone and dark fruits  the bouquet features notes of spiced cranberry  wild blackberry  black cherry as well as pomegranate  violets  black tea and chalk-like  minerals notes. Found in the recesses  aromas of cherry pit  vanilla-cream and berry pie. Medium weight. |Jeb Dunnuck|92|2018 pinot noir estate another outstanding wine notes bing cherries mulberries loamy earth forest floor emerge glass medium bodied rounded balanced mouthfeel nicely integrated acidity enough structure keep drinking well least 7 8 years rock solid
https://www.wine.com/product/eden-rift-estate-pinot-noir-2018/743138|Eden Rift Estate Pinot Noir 2018|Pinot Noir| from Cienega Valley, Central Coast, California|Red Wine|4.5|34|Showing both red-tone and dark fruits  the bouquet features notes of spiced cranberry  wild blackberry  black cherry as well as pomegranate  violets  black tea and chalk-like  minerals notes. Found in the recesses  aromas of cherry pit  vanilla-cream and berry pie. Medium weight. |Wine Enthusiast|92|clean lines plump black raspberry pastry crust tarragon make delicious nose estate bottling snappy raspberry flavors kick sip lilac wild mint dried herbs prove fresh delicate
https://www.wine.com/product/eden-rift-estate-pinot-noir-2018/743138|Eden Rift Estate Pinot Noir 2018|Pinot Noir| from Cienega Valley, Central Coast, California|Red Wine|4.5|34|Showing both red-tone and dark fruits  the bouquet features notes of spiced cranberry  wild blackberry  black cherry as well as pomegranate  violets  black tea and chalk-like  minerals notes. Found in the recesses  aromas of cherry pit  vanilla-cream and berry pie. Medium weight. |Robert Parker's Wine Advocate|91|made dijon clone vines 2018 pinot noir estate pale ruby purple color scents spiced rhubarb black cherries notes fragrant earth tangerine peel palate light bodied silky bright juicy spice laced fruits layered finish
https://www.wine.com/product/eden-rift-estate-pinot-noir-2018/743138|Eden Rift Estate Pinot Noir 2018|Pinot Noir| from Cienega Valley, Central Coast, California|Red Wine|4.5|34|Showing both red-tone and dark fruits  the bouquet features notes of spiced cranberry  wild blackberry  black cherry as well as pomegranate  violets  black tea and chalk-like  minerals notes. Found in the recesses  aromas of cherry pit  vanilla-cream and berry pie. Medium weight. |Wine & Spirits|91|vinous red fruited six 2018s eden rift may structured showing rosy scent distance dried cherry strawberry flavors much place needs time
https://www.wine.com/product/domaine-des-peres-de-leglise-chateauneuf-du-pape-heritage-de-pollus-2018/902839|Domaine des Peres de l'Eglise Chateauneuf-du-Pape Heritage de Pollus 2018|Grenache| from Chateauneuf-du-Pape, Rhone, France|Red Wine|4.7|38|L'Héritage de Pollus is a 100% Grenache from 100-year old vines planted by the estate's ancestor nicknamed “Pollus” on the terroir of the Coste Froide lieu-dit. The glass opens with a profound expression of blackberries  ripe plums  and currants. Full-bodied on the palate  this wine is right in the prime of its maturity: the fruit flavors seamlessly integrate with a touch of savory black pepper  baking spices  and just a hint of bitter chocolate. It has enough power that it will stand up to a robust French country dish such as cassoulet or andouillettes with garlic aioli  yet it also is rounded and mature enough to build and complement the meal  rather than overwhelm it.|Wine Enthusiast|95|varietal grenache sourced century old vines plummy salt rimmed sip juxtaposes ripe black cherry mulberry flavors thrilling minerality big muscular red framed fine furry tannins tang sun baked clay basalt delicious young wine likely improve least 2030
https://www.wine.com/product/domaine-des-peres-de-leglise-chateauneuf-du-pape-heritage-de-pollus-2018/902839|Domaine des Peres de l'Eglise Chateauneuf-du-Pape Heritage de Pollus 2018|Grenache| from Chateauneuf-du-Pape, Rhone, France|Red Wine|4.7|38|L'Héritage de Pollus is a 100% Grenache from 100-year old vines planted by the estate's ancestor nicknamed “Pollus” on the terroir of the Coste Froide lieu-dit. The glass opens with a profound expression of blackberries  ripe plums  and currants. Full-bodied on the palate  this wine is right in the prime of its maturity: the fruit flavors seamlessly integrate with a touch of savory black pepper  baking spices  and just a hint of bitter chocolate. It has enough power that it will stand up to a robust French country dish such as cassoulet or andouillettes with garlic aioli  yet it also is rounded and mature enough to build and complement the meal  rather than overwhelm it.|Robert Parker's Wine Advocate|94|round plush nearly seamless palate 2018 chateauneuf du pape l heritage de pollus suave elegant example cuvée grenache aged demi muids black cherries dark chocolate fine leather cedar mocha notes give flavors mainly dark profile brighter notes red raspberries surface silky lingering finish
https://www.wine.com/product/domaine-des-peres-de-leglise-chateauneuf-du-pape-heritage-de-pollus-2018/902839|Domaine des Peres de l'Eglise Chateauneuf-du-Pape Heritage de Pollus 2018|Grenache| from Chateauneuf-du-Pape, Rhone, France|Red Wine|4.7|38|L'Héritage de Pollus is a 100% Grenache from 100-year old vines planted by the estate's ancestor nicknamed “Pollus” on the terroir of the Coste Froide lieu-dit. The glass opens with a profound expression of blackberries  ripe plums  and currants. Full-bodied on the palate  this wine is right in the prime of its maturity: the fruit flavors seamlessly integrate with a touch of savory black pepper  baking spices  and just a hint of bitter chocolate. It has enough power that it will stand up to a robust French country dish such as cassoulet or andouillettes with garlic aioli  yet it also is rounded and mature enough to build and complement the meal  rather than overwhelm it.|Jeb Dunnuck|93|2018 châteauneuf du pape l heritage de pollus smaller production release grenache brought demi muids notable freshness vibrancy well impressive notes spring flowers incense earth blueberries black cherries elegant medium full bodied beautifully balanced good structure going keep nicely overall balance purity big fan wines estate always classic vibe skimp fruit purity done well 2017 2018 barrel sample 91 93
https://www.wine.com/product/protos-9-meses-tempranillo-2020/1123997|Protos 9 Meses Tempranillo 2020|Tempranillo| from Ribera del Duero, Spain|Red Wine|4.4|11|Bright cherry color with purple rim. Fresh  where black and red berries blend together with spicy  slight toasted notes and cocoa from the barrel ageing. Very smooth and silky feel  balanced and soft tannins.Pair with roasted lamb  Italian food (pizza  spaghetti Bolognese  lasagna)  paella  meat stews  and semi-aged cheeses.|Wilfred Wong of Wine.com|90|commentary 2021 protos 9 meses offers excellent length palate tasting notes wine excels aromas flavors ripe boysenberries black fruits tar earthy notes oak enjoy grilled lamb chops tasted december 6 2022 san francisco ca
https://www.wine.com/product/domaine-du-pere-caboche-cotes-du-rhone-reserve-2020/777809|Domaine du Pere Caboche Cotes du Rhone Reserve 2020|Rhone Red Blends| from Cotes du Rhone, Rhone, France|Red Wine|4.2|100|The color is bright red with purple highlights.The nose is intense and complex on spicy notes added to aromas of red fruit jam and a hint of light tobacco. The mouth is attractive and smooth with a tight texture on ripe fruit followed by licorice flavors and a mineral background. The tannins are silky. The finish is elegant and subtly spiced.Blend: 53% Grenache  20% Syrah  15% Carignan  8% Marselan  3% Mourvèdre 1% Cinsault|Wilfred Wong of Wine.com|90|commentary 2018 domaine du père caboche réserve côtes du rhône beautifully balanced delicious palate tasting notes wine exhibits pretty aromas flavors bright red black fruit enjoy savory lamb stew tasting august 7 2021 san francisco ca
